Class,FPR_FalsePositiveRate,TPR_TruePositiveRate
BCC,0.013489940690777998,0.6446376811594203
BCC,0.013489940690777998,0.6457971014492754
BCC,0.013606233282939877,0.6457971014492754
BCC,0.013606233282939877,0.6521739130434783
BCC,0.013722525875101756,0.6521739130434783
BCC,0.013722525875101756,0.6562318840579711
BCC,0.013955111059425514,0.6562318840579711
BCC,0.013955111059425514,0.6597101449275362
BCC,0.014071403651587393,0.6597101449275362
BCC,0.014071403651587393,0.6643478260869565
BCC,0.014303988835911153,0.6643478260869565
BCC,0.014303988835911153,0.6655072463768116
BCC,0.014420281428073032,0.6655072463768116
BCC,0.014420281428073032,0.6660869565217391
BCC,0.014536574020234911,0.6660869565217391
BCC,0.014536574020234911,0.6742028985507247
BCC,0.01465286661239679,0.6742028985507247
BCC,0.01465286661239679,0.6765217391304348
BCC,0.014769159204558669,0.6765217391304348
BCC,0.014769159204558669,0.6776811594202898
BCC,0.014885451796720548,0.6776811594202898
BCC,0.014885451796720548,0.6788405797101449
BCC,0.015001744388882429,0.6788405797101449
BCC,0.015001744388882429,0.6805797101449276
BCC,0.015118036981044308,0.6805797101449276
BCC,0.015118036981044308,0.6828985507246377
BCC,0.015234329573206187,0.6828985507246377
BCC,0.015234329573206187,0.6834782608695652
BCC,0.015466914757529945,0.6834782608695652
BCC,0.015466914757529945,0.6840579710144927
BCC,0.015583207349691824,0.6840579710144927
BCC,0.015583207349691824,0.6869565217391305
BCC,0.015699499941853705,0.6869565217391305
BCC,0.015699499941853705,0.688695652173913
BCC,0.015932085126177463,0.688695652173913
BCC,0.015932085126177463,0.6944927536231884
BCC,0.016048377718339342,0.6944927536231884
BCC,0.016048377718339342,0.6950724637681159
BCC,0.01616467031050122,0.6950724637681159
BCC,0.01616467031050122,0.6956521739130435
BCC,0.01639725549482498,0.6956521739130435
BCC,0.01639725549482498,0.6968115942028985
BCC,0.016629840679148737,0.6968115942028985
BCC,0.016629840679148737,0.6997101449275362
BCC,0.016746133271310616,0.6997101449275362
BCC,0.016746133271310616,0.7014492753623188
BCC,0.016862425863472495,0.7014492753623188
BCC,0.016862425863472495,0.7072463768115942
BCC,0.016978718455634378,0.7072463768115942
BCC,0.016978718455634378,0.7084057971014492
BCC,0.017095011047796257,0.7084057971014492
BCC,0.017095011047796257,0.7089855072463768
BCC,0.017327596232120015,0.7089855072463768
BCC,0.017327596232120015,0.7118840579710145
BCC,0.017443888824281894,0.7118840579710145
BCC,0.017443888824281894,0.7130434782608696
BCC,0.017560181416443773,0.7130434782608696
BCC,0.017560181416443773,0.7142028985507246
BCC,0.017676474008605652,0.7142028985507246
BCC,0.017676474008605652,0.721159420289855
BCC,0.01779276660076753,0.721159420289855
BCC,0.01779276660076753,0.7257971014492753
BCC,0.01790905919292941,0.7257971014492753
BCC,0.01790905919292941,0.7281159420289856
BCC,0.018141644377253168,0.7281159420289856
BCC,0.018141644377253168,0.7286956521739131
BCC,0.018374229561576926,0.7286956521739131
BCC,0.018374229561576926,0.7298550724637681
BCC,0.018606814745900688,0.7298550724637681
BCC,0.018606814745900688,0.7310144927536232
BCC,0.01942086289103384,0.7310144927536232
BCC,0.01942086289103384,0.7333333333333333
BCC,0.01953715548319572,0.7333333333333333
BCC,0.01953715548319572,0.7344927536231884
BCC,0.0196534480753576,0.7344927536231884
BCC,0.0196534480753576,0.7356521739130435
BCC,0.019769740667519478,0.7356521739130435
BCC,0.019769740667519478,0.7373913043478261
BCC,0.020002325851843236,0.7373913043478261
BCC,0.020002325851843236,0.7379710144927536
BCC,0.020118618444005115,0.7379710144927536
BCC,0.020118618444005115,0.7385507246376811
BCC,0.020351203628328877,0.7385507246376811
BCC,0.020351203628328877,0.7391304347826086
BCC,0.020467496220490756,0.7391304347826086
BCC,0.020467496220490756,0.7397101449275363
BCC,0.020583788812652635,0.7397101449275363
BCC,0.020583788812652635,0.7402898550724638
BCC,0.020932666589138272,0.7402898550724638
BCC,0.020932666589138272,0.7455072463768115
BCC,0.02128154436562391,0.7455072463768115
BCC,0.02128154436562391,0.7460869565217392
BCC,0.021397836957785788,0.7460869565217392
BCC,0.021397836957785788,0.7466666666666667
BCC,0.021514129549947667,0.7466666666666667
BCC,0.021514129549947667,0.7495652173913043
BCC,0.021746714734271425,0.7495652173913043
BCC,0.021746714734271425,0.7507246376811594
BCC,0.021979299918595187,0.7507246376811594
BCC,0.021979299918595187,0.7542028985507246
BCC,0.022328177695080824,0.7542028985507246
BCC,0.022328177695080824,0.7565217391304347
BCC,0.02267705547156646,0.7565217391304347
BCC,0.02267705547156646,0.7571014492753623
BCC,0.02279334806372834,0.7571014492753623
BCC,0.02279334806372834,0.7576811594202899
BCC,0.023025933248052098,0.7576811594202899
BCC,0.023025933248052098,0.7594202898550725
BCC,0.023142225840213977,0.7594202898550725
BCC,0.023142225840213977,0.76
BCC,0.023374811024537735,0.76
BCC,0.023374811024537735,0.7605797101449275
BCC,0.023491103616699618,0.7605797101449275
BCC,0.023491103616699618,0.7623188405797101
BCC,0.023723688801023376,0.7623188405797101
BCC,0.023723688801023376,0.7628985507246376
BCC,0.023839981393185255,0.7628985507246376
BCC,0.023839981393185255,0.7640579710144928
BCC,0.024072566577509013,0.7640579710144928
BCC,0.024072566577509013,0.7646376811594203
BCC,0.02430515176183277,0.7646376811594203
BCC,0.02430515176183277,0.7652173913043478
BCC,0.02442144435399465,0.7652173913043478
BCC,0.02442144435399465,0.7692753623188405
BCC,0.024770322130480287,0.7692753623188405
BCC,0.024770322130480287,0.7710144927536232
BCC,0.024886614722642166,0.7710144927536232
BCC,0.024886614722642166,0.7715942028985507
BCC,0.02500290731480405,0.7715942028985507
BCC,0.02500290731480405,0.7727536231884058
BCC,0.025119199906965928,0.7727536231884058
BCC,0.025119199906965928,0.7739130434782608
BCC,0.025235492499127807,0.7739130434782608
BCC,0.025235492499127807,0.7744927536231884
BCC,0.025351785091289686,0.7744927536231884
BCC,0.025351785091289686,0.7750724637681159
BCC,0.025468077683451565,0.7750724637681159
BCC,0.025468077683451565,0.776231884057971
BCC,0.025584370275613444,0.776231884057971
BCC,0.025584370275613444,0.7768115942028986
BCC,0.02593324805209908,0.7768115942028986
BCC,0.02593324805209908,0.7791304347826087
BCC,0.02616583323642284,0.7791304347826087
BCC,0.02616583323642284,0.7802898550724637
BCC,0.026282125828584718,0.7802898550724637
BCC,0.026282125828584718,0.7808695652173913
BCC,0.026514711012908476,0.7808695652173913
BCC,0.026514711012908476,0.7820289855072464
BCC,0.02663100360507036,0.7820289855072464
BCC,0.02663100360507036,0.782608695652174
BCC,0.026747296197232238,0.782608695652174
BCC,0.026747296197232238,0.784927536231884
BCC,0.026979881381555996,0.784927536231884
BCC,0.026979881381555996,0.7878260869565218
BCC,0.027212466565879754,0.7878260869565218
BCC,0.027212466565879754,0.7889855072463768
BCC,0.027328759158041633,0.7889855072463768
BCC,0.027328759158041633,0.7901449275362319
BCC,0.027445051750203512,0.7901449275362319
BCC,0.027445051750203512,0.7907246376811594
BCC,0.02779392952668915,0.7907246376811594
BCC,0.02779392952668915,0.7913043478260869
BCC,0.027910222118851028,0.7913043478260869
BCC,0.027910222118851028,0.792463768115942
BCC,0.028026514711012907,0.792463768115942
BCC,0.028026514711012907,0.7936231884057972
BCC,0.02825909989533667,0.7936231884057972
BCC,0.02825909989533667,0.7942028985507247
BCC,0.028375392487498548,0.7942028985507247
BCC,0.028375392487498548,0.7947826086956522
BCC,0.028491685079660427,0.7947826086956522
BCC,0.028491685079660427,0.7959420289855073
BCC,0.028607977671822306,0.7959420289855073
BCC,0.028607977671822306,0.7965217391304348
BCC,0.028724270263984185,0.7965217391304348
BCC,0.028724270263984185,0.7971014492753623
BCC,0.028840562856146064,0.7971014492753623
BCC,0.028840562856146064,0.7988405797101449
BCC,0.029073148040469822,0.7988405797101449
BCC,0.029073148040469822,0.8005797101449276
BCC,0.02942202581695546,0.8005797101449276
BCC,0.02942202581695546,0.8017391304347826
BCC,0.02988719618560298,0.8017391304347826
BCC,0.02988719618560298,0.8023188405797101
BCC,0.030119781369926737,0.8023188405797101
BCC,0.030119781369926737,0.8034782608695652
BCC,0.030352366554250495,0.8034782608695652
BCC,0.030352366554250495,0.8040579710144927
BCC,0.030468659146412374,0.8040579710144927
BCC,0.030468659146412374,0.8046376811594202
BCC,0.030584951738574253,0.8046376811594202
BCC,0.030584951738574253,0.8052173913043478
BCC,0.030701244330736132,0.8052173913043478
BCC,0.030701244330736132,0.8057971014492754
BCC,0.03081753692289801,0.8057971014492754
BCC,0.03081753692289801,0.8069565217391305
BCC,0.03093382951505989,0.8069565217391305
BCC,0.03093382951505989,0.807536231884058
BCC,0.03105012210722177,0.807536231884058
BCC,0.03105012210722177,0.8092753623188406
BCC,0.031166414699383648,0.8092753623188406
BCC,0.031166414699383648,0.8104347826086956
BCC,0.03128270729154553,0.8104347826086956
BCC,0.03128270729154553,0.8115942028985508
BCC,0.03139899988370741,0.8115942028985508
BCC,0.03139899988370741,0.8121739130434783
BCC,0.03151529247586929,0.8121739130434783
BCC,0.03151529247586929,0.8133333333333334
BCC,0.031864170252354926,0.8133333333333334
BCC,0.031864170252354926,0.8150724637681159
BCC,0.03221304802884056,0.8150724637681159
BCC,0.03221304802884056,0.8179710144927537
BCC,0.03232934062100244,0.8179710144927537
BCC,0.03232934062100244,0.8191304347826087
BCC,0.03279451098964996,0.8191304347826087
BCC,0.03279451098964996,0.8208695652173913
BCC,0.03291080358181184,0.8208695652173913
BCC,0.03291080358181184,0.8226086956521739
BCC,0.03337597395045935,0.8226086956521739
BCC,0.03337597395045935,0.8260869565217391
BCC,0.03360855913478311,0.8260869565217391
BCC,0.03360855913478311,0.8272463768115942
BCC,0.03384114431910687,0.8272463768115942
BCC,0.03384114431910687,0.8301449275362319
BCC,0.033957436911268755,0.8301449275362319
BCC,0.033957436911268755,0.8307246376811595
BCC,0.034190022095592514,0.8307246376811595
BCC,0.034190022095592514,0.8318840579710145
BCC,0.03453889987207815,0.8318840579710145
BCC,0.03453889987207815,0.832463768115942
BCC,0.03465519246424003,0.832463768115942
BCC,0.03465519246424003,0.8336231884057971
BCC,0.03477148505640191,0.8336231884057971
BCC,0.03477148505640191,0.8353623188405798
BCC,0.03570182579369694,0.8353623188405798
BCC,0.03570182579369694,0.8359420289855073
BCC,0.0359344109780207,0.8359420289855073
BCC,0.0359344109780207,0.8365217391304348
BCC,0.03605070357018258,0.8365217391304348
BCC,0.03605070357018258,0.8382608695652174
BCC,0.03663216653099197,0.8382608695652174
BCC,0.03663216653099197,0.84
BCC,0.03663216653099197,0.841159420289855
BCC,0.03686475171531573,0.841159420289855
BCC,0.03686475171531573,0.8428985507246377
BCC,0.03779509245261077,0.8428985507246377
BCC,0.03779509245261077,0.8463768115942029
BCC,0.03814397022909641,0.8463768115942029
BCC,0.03814397022909641,0.8469565217391304
BCC,0.038376555413420166,0.8469565217391304
BCC,0.038376555413420166,0.8481159420289855
BCC,0.038492848005582045,0.8481159420289855
BCC,0.038492848005582045,0.8498550724637681
BCC,0.038609140597743924,0.8498550724637681
BCC,0.038609140597743924,0.8510144927536232
BCC,0.03884172578206768,0.8510144927536232
BCC,0.03884172578206768,0.8533333333333334
BCC,0.03907431096639144,0.8533333333333334
BCC,0.03907431096639144,0.8544927536231884
BCC,0.03919060355855332,0.8544927536231884
BCC,0.03919060355855332,0.856231884057971
BCC,0.039539481335038956,0.856231884057971
BCC,0.039539481335038956,0.8585507246376811
BCC,0.039655773927200835,0.8585507246376811
BCC,0.039655773927200835,0.8597101449275363
BCC,0.03988835911152459,0.8597101449275363
BCC,0.03988835911152459,0.8608695652173913
BCC,0.040469822072333995,0.8608695652173913
BCC,0.040469822072333995,0.8614492753623189
BCC,0.04081869984881963,0.8614492753623189
BCC,0.04081869984881963,0.8626086956521739
BCC,0.04128387021746715,0.8626086956521739
BCC,0.04128387021746715,0.864927536231884
BCC,0.041865333178276544,0.864927536231884
BCC,0.041865333178276544,0.8660869565217392
BCC,0.04233050354692406,0.8660869565217392
BCC,0.04233050354692406,0.8666666666666667
BCC,0.04256308873124782,0.8666666666666667
BCC,0.04256308873124782,0.8672463768115942
BCC,0.042795673915571576,0.8672463768115942
BCC,0.042795673915571576,0.8689855072463768
BCC,0.043028259099895334,0.8689855072463768
BCC,0.043028259099895334,0.8695652173913043
BCC,0.043726014652866615,0.8695652173913043
BCC,0.043726014652866615,0.8701449275362318
BCC,0.043958599837190374,0.8701449275362318
BCC,0.043958599837190374,0.871304347826087
BCC,0.04419118502151413,0.871304347826087
BCC,0.04419118502151413,0.8724637681159421
BCC,0.04442377020583789,0.8724637681159421
BCC,0.04442377020583789,0.8730434782608696
BCC,0.04454006279799977,0.8730434782608696
BCC,0.04454006279799977,0.8736231884057971
BCC,0.04477264798232353,0.8736231884057971
BCC,0.04477264798232353,0.8742028985507246
BCC,0.045005233166647285,0.8742028985507246
BCC,0.045005233166647285,0.8747826086956522
BCC,0.0454704035352948,0.8747826086956522
BCC,0.0454704035352948,0.8753623188405797
BCC,0.04558669612745668,0.8753623188405797
BCC,0.04558669612745668,0.8759420289855072
BCC,0.04570298871961856,0.8759420289855072
BCC,0.04570298871961856,0.8765217391304347
BCC,0.04581928131178044,0.8765217391304347
BCC,0.04581928131178044,0.8771014492753623
BCC,0.046051866496104196,0.8771014492753623
BCC,0.046051866496104196,0.8776811594202899
BCC,0.046168159088266075,0.8776811594202899
BCC,0.046168159088266075,0.878840579710145
BCC,0.04640074427258983,0.878840579710145
BCC,0.04640074427258983,0.8794202898550725
BCC,0.04651703686475171,0.8794202898550725
BCC,0.04651703686475171,0.8805797101449275
BCC,0.04674962204907547,0.8805797101449275
BCC,0.04674962204907547,0.8817391304347826
BCC,0.047214792417722994,0.8817391304347826
BCC,0.047214792417722994,0.8823188405797101
BCC,0.04744737760204675,0.8823188405797101
BCC,0.04744737760204675,0.8828985507246376
BCC,0.048145133155018026,0.8828985507246376
BCC,0.048145133155018026,0.8834782608695653
BCC,0.048261425747179905,0.8834782608695653
BCC,0.048261425747179905,0.8840579710144928
BCC,0.048377718339341784,0.8840579710144928
BCC,0.048377718339341784,0.8846376811594203
BCC,0.04849401093150366,0.8846376811594203
BCC,0.04849401093150366,0.8852173913043478
BCC,0.04861030352366554,0.8852173913043478
BCC,0.04861030352366554,0.8857971014492754
BCC,0.04895918130015118,0.8857971014492754
BCC,0.04895918130015118,0.8863768115942029
BCC,0.049424351668798695,0.8863768115942029
BCC,0.049424351668798695,0.887536231884058
BCC,0.04977322944528433,0.887536231884058
BCC,0.04977322944528433,0.8881159420289855
BCC,0.050238399813931855,0.8881159420289855
BCC,0.050238399813931855,0.888695652173913
BCC,0.05058727759041749,0.888695652173913
BCC,0.05058727759041749,0.8898550724637682
BCC,0.05081986277474125,0.8898550724637682
BCC,0.05081986277474125,0.8910144927536232
BCC,0.05093615536690313,0.8910144927536232
BCC,0.05093615536690313,0.8921739130434783
BCC,0.051633910919874404,0.8921739130434783
BCC,0.051633910919874404,0.8927536231884058
BCC,0.05244795906500756,0.8927536231884058
BCC,0.05244795906500756,0.8933333333333333
BCC,0.05314571461797883,0.8933333333333333
BCC,0.05314571461797883,0.8939130434782608
BCC,0.053610884986626355,0.8939130434782608
BCC,0.053610884986626355,0.8950724637681159
BCC,0.053727177578788234,0.8950724637681159
BCC,0.053727177578788234,0.8956521739130435
BCC,0.05384347017095011,0.8956521739130435
BCC,0.05384347017095011,0.896231884057971
BCC,0.05407605535527387,0.896231884057971
BCC,0.05407605535527387,0.8968115942028986
BCC,0.05442493313175951,0.8968115942028986
BCC,0.05442493313175951,0.8997101449275362
BCC,0.05547156646121642,0.8997101449275362
BCC,0.05547156646121642,0.9002898550724637
BCC,0.056053029422025814,0.9002898550724637
BCC,0.056053029422025814,0.9008695652173913
BCC,0.05651819979067334,0.9008695652173913
BCC,0.05651819979067334,0.9014492753623189
BCC,0.056867077567158975,0.9014492753623189
BCC,0.056867077567158975,0.9020289855072464
BCC,0.056983370159320854,0.9020289855072464
BCC,0.056983370159320854,0.9026086956521739
BCC,0.05721595534364461,0.9026086956521739
BCC,0.05721595534364461,0.9031884057971015
BCC,0.05768112571229213,0.9031884057971015
BCC,0.05768112571229213,0.903768115942029
BCC,0.0583788812652634,0.903768115942029
BCC,0.0583788812652634,0.904927536231884
BCC,0.05884405163391092,0.904927536231884
BCC,0.05884405163391092,0.9055072463768116
BCC,0.05954180718688219,0.9055072463768116
BCC,0.05954180718688219,0.9060869565217391
BCC,0.060006977555529716,0.9060869565217391
BCC,0.060006977555529716,0.9066666666666666
BCC,0.06151878125363414,0.9066666666666666
BCC,0.06151878125363414,0.9072463768115943
BCC,0.062332829398767296,0.9072463768115943
BCC,0.062332829398767296,0.9084057971014493
BCC,0.06303058495173858,0.9084057971014493
BCC,0.06303058495173858,0.9089855072463768
BCC,0.06314687754390046,0.9089855072463768
BCC,0.06314687754390046,0.9095652173913044
BCC,0.06337946272822421,0.9095652173913044
BCC,0.06337946272822421,0.9101449275362319
BCC,0.06361204791254797,0.9101449275362319
BCC,0.06361204791254797,0.9118840579710145
BCC,0.06372834050470985,0.9118840579710145
BCC,0.06372834050470985,0.912463768115942
BCC,0.06396092568903361,0.912463768115942
BCC,0.06396092568903361,0.9130434782608695
BCC,0.06442609605768113,0.9130434782608695
BCC,0.06442609605768113,0.9136231884057971
BCC,0.06500755901849052,0.9136231884057971
BCC,0.06500755901849052,0.9153623188405797
BCC,0.0651238516106524,0.9153623188405797
BCC,0.0651238516106524,0.9159420289855073
BCC,0.06628677753227119,0.9159420289855073
BCC,0.06628677753227119,0.9165217391304348
BCC,0.06756599604605186,0.9165217391304348
BCC,0.06756599604605186,0.9171014492753623
BCC,0.06779858123037563,0.9171014492753623
BCC,0.06779858123037563,0.9176811594202898
BCC,0.06872892196767066,0.9176811594202898
BCC,0.06872892196767066,0.9182608695652174
BCC,0.06896150715199442,0.9182608695652174
BCC,0.06896150715199442,0.9188405797101449
BCC,0.06919409233631818,0.9188405797101449
BCC,0.06919409233631818,0.9194202898550725
BCC,0.07012443307361321,0.9194202898550725
BCC,0.07012443307361321,0.9205797101449276
BCC,0.07024072566577509,0.9205797101449276
BCC,0.07024072566577509,0.9211594202898551
BCC,0.07047331085009885,0.9211594202898551
BCC,0.07047331085009885,0.9223188405797101
BCC,0.07082218862658449,0.9223188405797101
BCC,0.07082218862658449,0.9228985507246377
BCC,0.07093848121874637,0.9228985507246377
BCC,0.07093848121874637,0.9240579710144927
BCC,0.07105477381090824,0.9240579710144927
BCC,0.07105477381090824,0.9246376811594202
BCC,0.07140365158739388,0.9246376811594202
BCC,0.07140365158739388,0.9252173913043479
BCC,0.07163623677171764,0.9252173913043479
BCC,0.07163623677171764,0.9257971014492754
BCC,0.07210140714036516,0.9257971014492754
BCC,0.07210140714036516,0.9263768115942029
BCC,0.07221769973252704,0.9263768115942029
BCC,0.07221769973252704,0.9269565217391305
BCC,0.07268287010117455,0.9269565217391305
BCC,0.07268287010117455,0.927536231884058
BCC,0.07279916269333643,0.927536231884058
BCC,0.07279916269333643,0.9281159420289855
BCC,0.07384579602279334,0.9281159420289855
BCC,0.07384579602279334,0.9292753623188406
BCC,0.0740783812071171,0.9292753623188406
BCC,0.0740783812071171,0.9298550724637681
BCC,0.07419467379927899,0.9298550724637681
BCC,0.07419467379927899,0.9304347826086956
BCC,0.07500872194441215,0.9304347826086956
BCC,0.07500872194441215,0.9310144927536231
BCC,0.07547389231305966,0.9310144927536231
BCC,0.07547389231305966,0.9315942028985508
BCC,0.07628794045819282,0.9315942028985508
BCC,0.07628794045819282,0.9321739130434783
BCC,0.07652052564251657,0.9321739130434783
BCC,0.07652052564251657,0.9339130434782609
BCC,0.07826491452494476,0.9339130434782609
BCC,0.07826491452494476,0.9344927536231884
BCC,0.07884637748575415,0.9344927536231884
BCC,0.07884637748575415,0.9350724637681159
BCC,0.07896267007791603,0.9350724637681159
BCC,0.07896267007791603,0.9356521739130435
BCC,0.07942784044656355,0.9356521739130435
BCC,0.07942784044656355,0.936231884057971
BCC,0.08163739969763927,0.936231884057971
BCC,0.08163739969763927,0.9368115942028985
BCC,0.08233515525061054,0.9368115942028985
BCC,0.08233515525061054,0.9373913043478261
BCC,0.08268403302709618,0.9373913043478261
BCC,0.08268403302709618,0.9379710144927537
BCC,0.08280032561925806,0.9379710144927537
BCC,0.08280032561925806,0.9385507246376812
BCC,0.08361437376439121,0.9385507246376812
BCC,0.08361437376439121,0.9397101449275362
BCC,0.08466100709384812,0.9397101449275362
BCC,0.08466100709384812,0.9408695652173913
BCC,0.08559134783114315,0.9408695652173913
BCC,0.08559134783114315,0.9414492753623188
BCC,0.08582393301546691,0.9414492753623188
BCC,0.08582393301546691,0.9420289855072463
BCC,0.08617281079195255,0.9420289855072463
BCC,0.08617281079195255,0.9426086956521739
BCC,0.08628910338411443,0.9426086956521739
BCC,0.08628910338411443,0.9431884057971015
BCC,0.08675427375276194,0.9431884057971015
BCC,0.08675427375276194,0.943768115942029
BCC,0.08733573671357135,0.943768115942029
BCC,0.08733573671357135,0.9443478260869566
BCC,0.08791719967438075,0.9443478260869566
BCC,0.08791719967438075,0.9449275362318841
BCC,0.08838237004302826,0.9449275362318841
BCC,0.08838237004302826,0.9460869565217391
BCC,0.08942900337248517,0.9460869565217391
BCC,0.08942900337248517,0.9466666666666667
BCC,0.08977788114897081,0.9466666666666667
BCC,0.08977788114897081,0.9472463768115942
BCC,0.09001046633329457,0.9472463768115942
BCC,0.09001046633329457,0.9484057971014492
BCC,0.09047563670194209,0.9484057971014492
BCC,0.09047563670194209,0.9489855072463768
BCC,0.09105709966275148,0.9489855072463768
BCC,0.09105709966275148,0.9495652173913044
BCC,0.09175485521572276,0.9495652173913044
BCC,0.09175485521572276,0.9501449275362319
BCC,0.09187114780788463,0.9501449275362319
BCC,0.09187114780788463,0.9507246376811594
BCC,0.09349924409815094,0.9507246376811594
BCC,0.09349924409815094,0.951304347826087
BCC,0.09419699965112223,0.951304347826087
BCC,0.09419699965112223,0.9518840579710145
BCC,0.09524363298057914,0.9518840579710145
BCC,0.09524363298057914,0.952463768115942
BCC,0.09559251075706478,0.952463768115942
BCC,0.09559251075706478,0.9530434782608695
BCC,0.09640655890219793,0.9530434782608695
BCC,0.09640655890219793,0.9536231884057971
BCC,0.09756948482381672,0.9536231884057971
BCC,0.09756948482381672,0.9542028985507246
BCC,0.09954645889056866,0.9542028985507246
BCC,0.09954645889056866,0.9547826086956521
BCC,0.09966275148273054,0.9547826086956521
BCC,0.09966275148273054,0.9559420289855073
BCC,0.10012792185137807,0.9559420289855073
BCC,0.10012792185137807,0.9565217391304348
BCC,0.10129084777299686,0.9565217391304348
BCC,0.10129084777299686,0.9576811594202899
BCC,0.10268635887893941,0.9576811594202899
BCC,0.10268635887893941,0.9582608695652174
BCC,0.10361669961623445,0.9582608695652174
BCC,0.10361669961623445,0.9588405797101449
BCC,0.10373299220839632,0.9588405797101449
BCC,0.10373299220839632,0.9594202898550724
BCC,0.10547738109082451,0.9594202898550724
BCC,0.10547738109082451,0.96
BCC,0.1089661588556809,0.96
BCC,0.1089661588556809,0.9605797101449275
BCC,0.10931503663216653,0.9605797101449275
BCC,0.10931503663216653,0.9617391304347827
BCC,0.10954762181649029,0.9617391304347827
BCC,0.10954762181649029,0.9623188405797102
BCC,0.11105942551459472,0.9623188405797102
BCC,0.11105942551459472,0.9628985507246377
BCC,0.11222235143621351,0.9628985507246377
BCC,0.11222235143621351,0.9640579710144928
BCC,0.11245493662053727,0.9640579710144928
BCC,0.11245493662053727,0.9646376811594203
BCC,0.11303639958134667,0.9646376811594203
BCC,0.11303639958134667,0.9652173913043478
BCC,0.11559483660890801,0.9652173913043478
BCC,0.11559483660890801,0.9657971014492753
BCC,0.11780439585998372,0.9657971014492753
BCC,0.11780439585998372,0.9663768115942029
BCC,0.12047912547970695,0.9663768115942029
BCC,0.12047912547970695,0.9669565217391304
BCC,0.12094429584835446,0.9669565217391304
BCC,0.12094429584835446,0.967536231884058
BCC,0.12222351436213513,0.967536231884058
BCC,0.12222351436213513,0.9681159420289855
BCC,0.12547970694266775,0.9681159420289855
BCC,0.12547970694266775,0.9686956521739131
BCC,0.12641004767996278,0.9686956521739131
BCC,0.12641004767996278,0.9692753623188406
BCC,0.12710780323293405,0.9692753623188406
BCC,0.12710780323293405,0.9698550724637681
BCC,0.1273403884172578,0.9698550724637681
BCC,0.1273403884172578,0.9704347826086956
BCC,0.12780555878590533,0.9704347826086956
BCC,0.12780555878590533,0.9710144927536232
BCC,0.12931736248400977,0.9710144927536232
BCC,0.12931736248400977,0.9715942028985507
BCC,0.12954994766833353,0.9715942028985507
BCC,0.12954994766833353,0.9721739130434782
BCC,0.13129433655076173,0.9721739130434782
BCC,0.13129433655076173,0.9727536231884057
BCC,0.13210838469589486,0.9727536231884057
BCC,0.13210838469589486,0.9733333333333334
BCC,0.1335038958018374,0.9733333333333334
BCC,0.1335038958018374,0.9739130434782609
BCC,0.13443423653913245,0.9739130434782609
BCC,0.13443423653913245,0.975072463768116
BCC,0.13676008838237005,0.975072463768116
BCC,0.13676008838237005,0.9756521739130435
BCC,0.14001628096290267,0.9756521739130435
BCC,0.14001628096290267,0.976231884057971
BCC,0.14327247354343528,0.976231884057971
BCC,0.14327247354343528,0.9768115942028985
BCC,0.14571461797883475,0.9768115942028985
BCC,0.14571461797883475,0.9773913043478261
BCC,0.14757529945342482,0.9773913043478261
BCC,0.14757529945342482,0.9779710144927536
BCC,0.1499011512966624,0.9779710144927536
BCC,0.1499011512966624,0.9785507246376811
BCC,0.15036632166530992,0.9785507246376811
BCC,0.15036632166530992,0.9791304347826087
BCC,0.15257588091638563,0.9791304347826087
BCC,0.15257588091638563,0.9797101449275363
BCC,0.15397139202232818,0.9797101449275363
BCC,0.15397139202232818,0.9802898550724638
BCC,0.1544365623909757,0.9802898550724638
BCC,0.1544365623909757,0.9808695652173913
BCC,0.1572275846028608,0.9808695652173913
BCC,0.1572275846028608,0.9814492753623189
BCC,0.1576927549715083,0.9814492753623189
BCC,0.1576927549715083,0.9820289855072464
BCC,0.16013489940690778,0.9820289855072464
BCC,0.16013489940690778,0.9826086956521739
BCC,0.1617629956971741,0.9826086956521739
BCC,0.1617629956971741,0.9831884057971014
BCC,0.16455401790905919,0.9831884057971014
BCC,0.16455401790905919,0.983768115942029
BCC,0.17769508082335156,0.983768115942029
BCC,0.17769508082335156,0.9843478260869565
BCC,0.18502151412954995,0.9843478260869565
BCC,0.18502151412954995,0.984927536231884
BCC,0.18571926968252123,0.984927536231884
BCC,0.18571926968252123,0.9855072463768116
BCC,0.1875799511571113,0.9855072463768116
BCC,0.1875799511571113,0.9860869565217392
BCC,0.189789510408187,0.9860869565217392
BCC,0.189789510408187,0.9866666666666667
BCC,0.19316199558088148,0.9866666666666667
BCC,0.19316199558088148,0.9872463768115942
BCC,0.19723223630654727,0.9872463768115942
BCC,0.19723223630654727,0.9878260869565217
BCC,0.2060704733108501,0.9878260869565217
BCC,0.2060704733108501,0.9884057971014493
BCC,0.2110710547738109,0.9884057971014493
BCC,0.2110710547738109,0.9889855072463768
BCC,0.21595534364460983,0.9889855072463768
BCC,0.21595534364460983,0.9895652173913043
BCC,0.216769391789743,0.9895652173913043
BCC,0.216769391789743,0.9901449275362318
BCC,0.22200255843702757,0.9901449275362318
BCC,0.22200255843702757,0.9907246376811594
BCC,0.2268868473078265,0.9907246376811594
BCC,0.2268868473078265,0.991304347826087
BCC,0.2392138620769857,0.991304347826087
BCC,0.2392138620769857,0.9918840579710145
BCC,0.24014420281428073,0.9918840579710145
BCC,0.24014420281428073,0.9924637681159421
BCC,0.24293522502616582,0.9924637681159421
BCC,0.24316781021048958,0.9924637681159421
